,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,del,nothing,space
A,592,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B,0,590,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
C,0,0,596,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
D,0,0,2,584,0,0,0,0,1,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0
E,0,3,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0
F,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G,0,0,0,0,0,0,591,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,4,593,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,12,0,0,0,549,15,1,0,0,0,1,0,0,17,0,0,0,2,2,0,0,0,1,0,0
J,0,0,0,0,0,0,2,0,0,572,0,0,0,2,0,0,0,18,0,0,2,0,0,1,0,3,0,0,0
K,0,0,0,0,0,0,0,0,0,0,588,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0
L,0,1,0,0,0,0,0,0,2,0,1,593,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
M,0,0,0,0,0,0,0,0,0,0,0,0,581,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,21,578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O,0,0,0,0,1,0,0,0,0,0,0,0,0,1,573,0,0,7,6,0,7,2,0,3,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,596,1,0,0,0,0,0,0,0,0,0,1,0,0
Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,581,0,0,0,0,0,0,0,0,0,2,0,0
R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,4,0,0,0,0,0,0,0,0
S,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,9,571,2,5,1,0,3,0,0,1,0,0
T,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,19,563,0,1,0,4,8,0,0,0,0
U,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,573,12,0,0,0,0,0,0,0
V,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,11,581,2,0,0,0,0,0,0
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,575,0,0,0,0,0,0
X,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,12,19,0,30,0,0,535,0,0,0,0,0
Y,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,3,1,3,2,0,576,0,0,0,2
Z,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,6,16,0,3,5,0,0,2,560,1,0,0
del,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,597,0,0
nothing,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0
space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,597
